ticker,date,price,volume,daily_return
PUMA,2020-07-09,0.96,0,0.0
PUMA,2020-07-10,0.96,0,0.0
PUMA,2020-07-13,0.96,13165,0.0
PUMA,2020-07-14,0.96,0,0.0
PUMA,2020-07-15,0.96,0,0.0
PUMA,2020-07-16,0.96,0,0.0
PUMA,2020-07-17,0.96,0,0.0
PUMA,2020-07-20,0.96,0,0.0
PUMA,2020-07-21,0.96,0,0.0
PUMA,2020-07-22,0.96,0,0.0
PUMA,2020-07-23,0.96,0,0.0
PUMA,2020-07-24,0.96,0,0.0
PUMA,2020-07-27,0.96,0,0.0
PUMA,2020-07-28,0.96,0,0.0
PUMA,2020-07-29,0.96,74,0.0
PUMA,2020-07-30,0.96,726,0.0
PUMA,2020-07-31,0.96,0,0.0
PUMA,2020-08-04,0.96,0,0.0
PUMA,2020-08-05,0.96,0,0.0
PUMA,2020-08-06,0.96,0,0.0
PUMA,2020-08-07,0.96,0,0.0
PUMA,2020-08-10,0.8,3318,-0.16666666666666663
PUMA,2020-08-11,0.8,0,0.0
PUMA,2020-08-12,0.8,0,0.0
PUMA,2020-08-13,0.8,0,0.0
PUMA,2020-08-14,0.8,0,0.0
PUMA,2020-08-17,0.8,0,0.0
PUMA,2020-08-18,0.8,0,0.0
PUMA,2020-08-19,0.8,0,0.0
PUMA,2020-08-20,0.8,7627,0.0
PUMA,2020-08-21,0.8,0,0.0
PUMA,2020-08-24,0.8,55427,0.0
PUMA,2020-08-25,0.8,3850,0.0
PUMA,2020-08-26,0.8,0,0.0
PUMA,2020-08-27,0.8,0,0.0
PUMA,2020-08-28,0.8,0,0.0
PUMA,2020-08-31,0.8,0,0.0
PUMA,2020-09-01,0.8,0,0.0
PUMA,2020-09-02,0.8,0,0.0
PUMA,2020-09-03,0.8,0,0.0
PUMA,2020-09-04,0.8,0,0.0
PUMA,2020-09-07,0.8,0,0.0
PUMA,2020-09-08,0.8,0,0.0
PUMA,2020-09-09,0.8,0,0.0
PUMA,2020-09-10,0.8,0,0.0
PUMA,2020-09-11,0.8,0,0.0
PUMA,2020-09-14,0.8,537,0.0
PUMA,2020-09-15,0.8,3632,0.0
PUMA,2020-09-16,0.8,0,0.0
PUMA,2020-09-17,0.8,0,0.0
PUMA,2020-09-18,0.8,0,0.0
PUMA,2020-09-21,0.8,0,0.0
PUMA,2020-09-22,0.8,0,0.0
PUMA,2020-09-23,0.8,8947,0.0
PUMA,2020-09-24,0.8,0,0.0
PUMA,2020-09-25,0.8,0,0.0
PUMA,2020-09-28,0.8,0,0.0
PUMA,2020-09-29,0.8,500,0.0
PUMA,2020-09-30,0.8,0,0.0
PUMA,2020-10-01,0.8,0,0.0
PUMA,2020-10-02,0.8,0,0.0
PUMA,2020-10-05,0.8,0,0.0
PUMA,2020-10-06,0.8,0,0.0
PUMA,2020-10-07,0.8,0,0.0
PUMA,2020-10-08,0.8,0,0.0
PUMA,2020-10-09,0.8,0,0.0
PUMA,2020-10-12,0.8,0,0.0
PUMA,2020-10-13,0.8,0,0.0
PUMA,2020-10-14,0.8,0,0.0
PUMA,2020-10-15,0.8,0,0.0
PUMA,2020-10-16,0.8,0,0.0
PUMA,2020-10-20,0.8,0,0.0
PUMA,2020-10-21,0.8,0,0.0
PUMA,2020-10-22,0.8,0,0.0
PUMA,2020-10-23,0.8,0,0.0
PUMA,2020-10-26,0.8,0,0.0
PUMA,2020-10-27,0.8,0,0.0
PUMA,2020-10-28,0.8,7468,0.0
PUMA,2020-10-29,0.8,0,0.0
PUMA,2020-10-30,0.8,0,0.0
PUMA,2020-11-02,0.8,0,0.0
PUMA,2020-11-03,0.8,0,0.0
PUMA,2020-11-04,0.8,0,0.0
PUMA,2020-11-05,0.8,0,0.0
PUMA,2020-11-06,0.8,0,0.0
PUMA,2020-11-09,0.8,0,0.0
PUMA,2020-11-10,0.8,0,0.0
PUMA,2020-11-11,0.8,0,0.0
PUMA,2020-11-12,0.8,639,0.0
PUMA,2020-11-13,0.8,0,0.0
PUMA,2020-11-16,0.8,0,0.0
PUMA,2020-11-17,0.8,1847,0.0
PUMA,2020-11-18,0.8,0,0.0
PUMA,2020-11-19,0.8,1200,0.0
PUMA,2020-11-20,0.8,0,0.0
PUMA,2020-11-23,0.8,1000,0.0
PUMA,2020-11-24,0.8,821,0.0
PUMA,2020-11-25,0.8,0,0.0
PUMA,2020-11-26,0.8,1972,0.0
PUMA,2020-11-27,0.8,0,0.0
PUMA,2020-11-30,0.8,0,0.0
PUMA,2020-12-01,0.8,0,0.0
PUMA,2020-12-02,0.8,0,0.0
PUMA,2020-12-03,0.8,0,0.0
PUMA,2020-12-04,0.8,0,0.0
PUMA,2020-12-07,0.8,800,0.0
PUMA,2020-12-08,0.8,0,0.0
PUMA,2020-12-09,0.8,0,0.0
PUMA,2020-12-10,0.8,0,0.0
PUMA,2020-12-11,0.8,0,0.0
PUMA,2020-12-14,0.8,605,0.0
PUMA,2020-12-15,0.8,0,0.0
PUMA,2020-12-16,0.8,0,0.0
PUMA,2020-12-17,0.8,0,0.0
PUMA,2020-12-18,0.8,0,0.0
PUMA,2020-12-21,0.8,0,0.0
PUMA,2020-12-22,0.8,0,0.0
PUMA,2020-12-23,0.8,0,0.0
PUMA,2020-12-24,0.8,0,0.0
PUMA,2020-12-28,0.8,0,0.0
PUMA,2020-12-29,0.8,0,0.0
PUMA,2020-12-30,0.8,0,0.0
PUMA,2020-12-31,0.8,0,0.0
PUMA,2021-01-04,0.8,5,0.0
PUMA,2021-01-05,0.8,4925,0.0
PUMA,2021-01-06,0.8,0,0.0
PUMA,2021-01-07,0.8,0,0.0
PUMA,2021-01-08,0.8,0,0.0
PUMA,2021-01-11,0.8,0,0.0
PUMA,2021-01-12,0.8,6771,0.0
PUMA,2021-01-13,0.8,0,0.0
PUMA,2021-01-14,0.8,0,0.0
PUMA,2021-01-15,0.8,0,0.0
PUMA,2021-01-18,0.8,0,0.0
PUMA,2021-01-19,0.8,0,0.0
PUMA,2021-01-20,0.8,0,0.0
PUMA,2021-01-21,0.8,0,0.0
PUMA,2021-01-22,0.8,0,0.0
PUMA,2021-01-25,0.8,0,0.0
PUMA,2021-01-26,0.8,0,0.0
PUMA,2021-01-27,0.8,902,0.0
PUMA,2021-01-28,0.8,0,0.0
PUMA,2021-01-29,0.8,0,0.0
PUMA,2021-02-01,0.8,0,0.0
PUMA,2021-02-02,0.8,10000,0.0
PUMA,2021-02-03,0.8,0,0.0
PUMA,2021-02-04,0.8,0,0.0
PUMA,2021-02-05,0.8,0,0.0
PUMA,2021-02-08,0.8,0,0.0
PUMA,2021-02-09,0.8,12100,0.0
PUMA,2021-02-10,0.8,0,0.0
PUMA,2021-02-11,0.8,57325,0.0
PUMA,2021-02-12,0.8,132075,0.0
PUMA,2021-02-15,0.8,0,0.0
PUMA,2021-02-16,0.8,0,0.0
PUMA,2021-02-17,0.8,0,0.0
PUMA,2021-02-18,0.8,0,0.0
PUMA,2021-02-19,0.8,0,0.0
PUMA,2021-02-22,0.8,0,0.0
PUMA,2021-02-23,0.8,0,0.0
PUMA,2021-02-24,0.8,0,0.0
PUMA,2021-02-25,0.8,0,0.0
PUMA,2021-02-26,0.8,0,0.0
PUMA,2021-03-01,0.8,0,0.0
PUMA,2021-03-02,0.8,0,0.0
PUMA,2021-03-03,0.8,0,0.0
PUMA,2021-03-04,0.8,0,0.0
PUMA,2021-03-05,0.8,0,0.0
PUMA,2021-03-09,0.8,0,0.0
PUMA,2021-03-10,0.8,0,0.0
PUMA,2021-03-11,0.8,1000,0.0
PUMA,2021-03-15,0.8,0,0.0
PUMA,2021-03-16,0.8,0,0.0
PUMA,2021-03-17,0.8,0,0.0
PUMA,2021-03-18,0.8,0,0.0
PUMA,2021-03-19,0.8,0,0.0
PUMA,2021-03-22,0.8,0,0.0
PUMA,2021-03-23,0.8,0,0.0
PUMA,2021-03-24,0.8,0,0.0
PUMA,2021-03-25,0.8,0,0.0
PUMA,2021-03-26,0.8,0,0.0
PUMA,2021-03-29,0.8,0,0.0
PUMA,2021-03-30,0.8,0,0.0
PUMA,2021-03-31,0.8,0,0.0
PUMA,2021-04-01,0.8,15533,0.0
PUMA,2021-04-06,0.8,0,0.0
PUMA,2021-04-07,0.8,0,0.0
PUMA,2021-04-08,0.8,0,0.0
PUMA,2021-04-09,0.8,0,0.0
PUMA,2021-04-12,0.8,0,0.0
PUMA,2021-04-13,0.99,10666,0.23749999999999982
PUMA,2021-04-14,0.84,4258,-0.1515151515151515
PUMA,2021-04-15,0.95,519,0.13095238095238093
PUMA,2021-04-16,0.95,0,0.0
PUMA,2021-04-19,0.95,0,0.0
PUMA,2021-04-20,1.13,13300,0.18947368421052624
PUMA,2021-04-21,1.13,0,0.0
PUMA,2021-04-22,1.13,480,0.0
PUMA,2021-04-23,1.24,11200,0.09734513274336298
PUMA,2021-04-26,1.24,0,0.0
PUMA,2021-04-27,1.24,0,0.0
PUMA,2021-04-28,1.24,0,0.0
PUMA,2021-04-29,1.24,0,0.0
PUMA,2021-04-30,1.24,0,0.0
PUMA,2021-05-03,1.24,0,0.0
PUMA,2021-05-04,1.24,1491,0.0
PUMA,2021-05-05,1.47,30000,0.185483870967742
PUMA,2021-05-06,1.47,3,0.0
PUMA,2021-05-07,1.47,0,0.0
PUMA,2021-05-10,1.47,985,0.0
PUMA,2021-05-11,1.47,0,0.0
PUMA,2021-05-12,1.47,0,0.0
PUMA,2021-05-13,1.47,0,0.0
PUMA,2021-05-14,1.47,0,0.0
PUMA,2021-05-17,1.47,0,0.0
PUMA,2021-05-18,1.47,5943,0.0
PUMA,2021-05-19,1.47,0,0.0
PUMA,2021-05-20,1.47,9000,0.0
PUMA,2021-05-21,1.47,0,0.0
PUMA,2021-05-24,1.47,0,0.0
PUMA,2021-05-26,1.47,0,0.0
PUMA,2021-05-27,1.47,0,0.0
PUMA,2021-05-28,1.47,0,0.0
PUMA,2021-05-31,1.47,0,0.0
PUMA,2021-06-01,1.47,0,0.0
PUMA,2021-06-02,1.47,0,0.0
PUMA,2021-06-03,1.47,0,0.0
PUMA,2021-06-04,1.47,0,0.0
PUMA,2021-06-07,1.47,0,0.0
PUMA,2021-06-08,1.47,0,0.0
PUMA,2021-06-09,1.47,0,0.0
PUMA,2021-06-10,1.21,12589,-0.1768707482993197
PUMA,2021-06-11,1.21,47,0.0
PUMA,2021-06-14,1.21,76225,0.0
PUMA,2021-06-15,1.21,0,0.0
PUMA,2021-06-16,1.21,0,0.0
PUMA,2021-06-17,1.21,0,0.0
PUMA,2021-06-18,1.21,0,0.0
PUMA,2021-06-21,1.21,0,0.0
PUMA,2021-06-22,1.21,10002,0.0
PUMA,2021-06-23,1.21,0,0.0
PUMA,2021-06-24,1.21,0,0.0
PUMA,2021-06-25,1.21,4000,0.0
PUMA,2021-06-28,1.21,0,0.0
PUMA,2021-06-29,1.21,0,0.0
PUMA,2021-06-30,1.21,0,0.0
PUMA,2021-07-01,1.22,2683098,0.008264462809917328
PUMA,2021-07-08,1.22,0,0.0
PUMA,2021-07-09,1.22,0,0.0
PUMA,2021-07-12,1.22,0,0.0
PUMA,2021-07-13,1.22,0,0.0
PUMA,2021-07-14,1.22,2093,0.0
PUMA,2021-07-15,1.22,0,0.0
PUMA,2021-07-16,1.22,0,0.0
PUMA,2021-07-19,1.22,0,0.0
PUMA,2021-07-20,1.22,0,0.0
PUMA,2021-07-21,1.22,0,0.0
PUMA,2021-07-22,1.22,0,0.0
PUMA,2021-07-23,1.22,0,0.0
PUMA,2021-07-26,1.22,0,0.0
PUMA,2021-07-27,1.22,0,0.0
PUMA,2021-07-28,1.22,0,0.0
PUMA,2021-07-29,1.22,0,0.0
PUMA,2021-07-30,1.22,0,0.0
PUMA,2021-08-03,1.22,3800,0.0
PUMA,2021-08-04,1.22,2400,0.0
PUMA,2021-08-05,1.22,2400,0.0
PUMA,2021-08-06,1.22,1400,0.0
PUMA,2021-08-09,1.22,0,0.0
PUMA,2021-08-10,1.22,0,0.0
PUMA,2021-08-11,1.22,0,0.0
PUMA,2021-08-16,1.22,2000,0.0
PUMA,2021-08-17,1.22,0,0.0
PUMA,2021-08-18,1.22,0,0.0
PUMA,2021-08-19,1.22,0,0.0
PUMA,2021-08-20,1.22,0,0.0
PUMA,2021-08-23,1.22,0,0.0
PUMA,2021-08-25,1.22,0,0.0
PUMA,2021-08-26,1.22,0,0.0
PUMA,2021-08-27,1.22,0,0.0
PUMA,2021-08-30,1.22,0,0.0
PUMA,2021-08-31,1.22,0,0.0
PUMA,2021-09-01,1.22,7766,0.0
PUMA,2021-09-02,1.22,460,0.0
PUMA,2021-09-03,1.22,0,0.0
PUMA,2021-09-06,1.22,0,0.0
PUMA,2021-09-07,1.12,2871937,-0.08196721311475397
PUMA,2021-09-08,1.12,0,0.0
PUMA,2021-09-09,1.12,0,0.0
PUMA,2021-09-10,1.12,0,0.0
PUMA,2021-09-13,1.12,800,0.0
PUMA,2021-09-14,1.12,1537,0.0
PUMA,2021-09-15,1.12,0,0.0
PUMA,2021-09-16,1.12,0,0.0
PUMA,2021-09-17,1.12,0,0.0
PUMA,2021-09-20,1.12,300,0.0
PUMA,2021-09-21,1.12,200,0.0
PUMA,2021-09-22,1.12,100,0.0
PUMA,2021-09-23,1.12,200,0.0
PUMA,2021-09-24,1.12,200,0.0
PUMA,2021-09-27,1.12,1784579,0.0
PUMA,2021-09-28,1.12,0,0.0
PUMA,2021-09-29,1.12,800,0.0
PUMA,2021-09-30,1.12,400,0.0
PUMA,2021-10-01,1.12,500,0.0
PUMA,2021-10-04,1.12,400,0.0
PUMA,2021-10-05,1.12,0,0.0
PUMA,2021-10-06,1.12,0,0.0
PUMA,2021-10-07,1.12,800,0.0
PUMA,2021-10-08,1.12,0,0.0
PUMA,2021-10-11,1.12,0,0.0
PUMA,2021-10-12,1.12,474,0.0
PUMA,2021-10-13,1.12,10500,0.0
PUMA,2021-10-14,1.12,0,0.0
PUMA,2021-10-15,1.12,3000,0.0
PUMA,2021-10-19,1.12,0,0.0
PUMA,2021-10-20,1.12,0,0.0
PUMA,2021-10-21,1.12,0,0.0
PUMA,2021-10-22,1.12,0,0.0
PUMA,2021-10-26,1.12,0,0.0
PUMA,2021-10-27,1.12,182855,0.0
PUMA,2021-10-28,1.12,0,0.0
PUMA,2021-10-29,1.12,0,0.0
PUMA,2021-11-01,1.12,0,0.0
PUMA,2021-11-02,1.12,0,0.0
PUMA,2021-11-03,1.21,642,0.0803571428571428
PUMA,2021-11-04,1.21,731,0.0
PUMA,2021-11-05,1.21,100,0.0
PUMA,2021-11-08,1.21,4100,0.0
PUMA,2021-11-09,1.21,800,0.0
PUMA,2021-11-10,1.21,500,0.0
PUMA,2021-11-11,1.21,400,0.0
PUMA,2021-11-12,1.21,200,0.0
PUMA,2021-11-15,1.21,0,0.0
PUMA,2021-11-16,1.21,1847,0.0
PUMA,2021-11-17,1.21,105,0.0
PUMA,2021-11-18,1.21,4368,0.0
PUMA,2021-11-19,1.21,10,0.0
PUMA,2021-11-22,1.21,0,0.0
PUMA,2021-11-23,1.21,0,0.0
PUMA,2021-11-24,1.21,0,0.0
PUMA,2021-11-25,1.21,0,0.0
PUMA,2021-11-26,1.21,0,0.0
PUMA,2021-11-29,1.21,0,0.0
PUMA,2021-11-30,1.21,0,0.0
PUMA,2021-12-01,1.21,0,0.0
PUMA,2021-12-02,1.21,0,0.0
PUMA,2021-12-03,1.21,0,0.0
PUMA,2021-12-06,1.21,0,0.0
PUMA,2021-12-07,1.21,0,0.0
PUMA,2021-12-08,1.21,0,0.0
PUMA,2021-12-09,1.21,0,0.0
PUMA,2021-12-10,1.21,0,0.0
PUMA,2021-12-13,1.21,0,0.0
PUMA,2021-12-14,1.21,0,0.0
PUMA,2021-12-15,1.21,0,0.0
PUMA,2021-12-16,1.21,5089,0.0
PUMA,2021-12-17,1.21,0,0.0
PUMA,2021-12-20,1.21,0,0.0
PUMA,2021-12-21,1.21,0,0.0
PUMA,2021-12-22,1.21,1873,0.0
PUMA,2021-12-23,1.21,0,0.0
PUMA,2021-12-24,1.21,0,0.0
PUMA,2021-12-27,1.21,0,0.0
PUMA,2021-12-28,1.21,0,0.0
PUMA,2021-12-29,1.21,0,0.0
PUMA,2021-12-30,1.21,0,0.0
PUMA,2021-12-31,1.21,2000,0.0
PUMA,2022-01-03,1.21,0,0.0
PUMA,2022-01-04,1.21,0,0.0
PUMA,2022-01-05,1.21,0,0.0
PUMA,2022-01-06,1.21,0,0.0
PUMA,2022-01-07,1.21,3000,0.0
PUMA,2022-01-10,1.21,0,0.0
PUMA,2022-01-11,1.21,0,0.0
PUMA,2022-01-12,1.21,0,0.0
PUMA,2022-01-13,1.21,0,0.0
PUMA,2022-01-14,1.21,0,0.0
PUMA,2022-01-17,1.21,0,0.0
PUMA,2022-01-18,1.21,0,0.0
PUMA,2022-01-19,1.25,4540,0.03305785123966953
PUMA,2022-01-20,1.25,0,0.0
PUMA,2022-01-21,1.25,1900,0.0
PUMA,2022-01-24,1.25,0,0.0
PUMA,2022-01-25,1.25,2000,0.0
PUMA,2022-01-26,1.25,400,0.0
PUMA,2022-01-27,1.25,400,0.0
PUMA,2022-01-28,1.25,14400,0.0
PUMA,2022-01-31,1.25,100,0.0
PUMA,2022-02-01,1.25,100,0.0
PUMA,2022-02-02,1.25,100,0.0
PUMA,2022-02-03,1.25,400,0.0
PUMA,2022-02-04,1.24,2400,-0.008000000000000007
PUMA,2022-02-07,1.24,0,0.0
PUMA,2022-02-08,1.24,9700,0.0
PUMA,2022-02-09,1.24,0,0.0
PUMA,2022-02-10,1.24,0,0.0
PUMA,2022-02-11,1.25,20,0.008064516129032251
PUMA,2022-02-14,1.25,484,0.0
PUMA,2022-02-15,1.25,0,0.0
PUMA,2022-02-16,1.25,0,0.0
PUMA,2022-02-17,1.25,0,0.0
PUMA,2022-02-18,1.25,0,0.0
PUMA,2022-02-21,1.25,647,0.0
PUMA,2022-02-22,1.25,0,0.0
PUMA,2022-02-23,1.25,100,0.0
PUMA,2022-02-24,1.25,0,0.0
PUMA,2022-02-25,1.25,0,0.0
PUMA,2022-02-28,1.36,728,0.08800000000000008
PUMA,2022-03-01,1.36,0,0.0
PUMA,2022-03-02,1.3,2084,-0.044117647058823595
PUMA,2022-03-03,1.3,0,0.0
PUMA,2022-03-04,1.3,0,0.0
PUMA,2022-03-07,1.3,0,0.0
PUMA,2022-03-09,1.55,68600,0.1923076923076923
PUMA,2022-03-10,1.55,4500,0.0
PUMA,2022-03-11,1.55,1100,0.0
PUMA,2022-03-14,1.55,101,0.0
PUMA,2022-03-15,1.44,7400,-0.07096774193548394
PUMA,2022-03-16,1.44,0,0.0
PUMA,2022-03-17,1.55,8460,0.07638888888888906
PUMA,2022-03-21,1.55,14322,0.0
PUMA,2022-03-22,1.55,18,0.0
PUMA,2022-03-23,1.55,0,0.0
PUMA,2022-03-24,1.55,0,0.0
PUMA,2022-03-25,1.55,0,0.0
PUMA,2022-03-28,1.55,104,0.0
PUMA,2022-03-29,1.55,0,0.0
PUMA,2022-03-30,1.56,1000,0.006451612903225712
PUMA,2022-03-31,1.56,105,0.0
PUMA,2022-04-01,1.56,0,0.0
PUMA,2022-04-04,1.56,2,0.0
PUMA,2022-04-05,1.56,0,0.0
PUMA,2022-04-06,1.56,0,0.0
PUMA,2022-04-07,1.56,0,0.0
PUMA,2022-04-08,1.56,0,0.0
PUMA,2022-04-11,1.56,0,0.0
PUMA,2022-04-12,1.56,0,0.0
PUMA,2022-04-13,1.56,0,0.0
PUMA,2022-04-14,1.56,0,0.0
PUMA,2022-04-19,1.56,0,0.0
PUMA,2022-04-20,1.56,9000,0.0
PUMA,2022-04-21,1.56,0,0.0
PUMA,2022-04-22,1.56,0,0.0
PUMA,2022-04-25,1.56,0,0.0
PUMA,2022-04-26,1.56,0,0.0
PUMA,2022-04-27,1.56,0,0.0
PUMA,2022-04-29,1.56,0,0.0
PUMA,2022-05-03,1.56,0,0.0
PUMA,2022-05-04,1.56,0,0.0
PUMA,2022-05-05,1.56,0,0.0
PUMA,2022-05-06,1.56,0,0.0
PUMA,2022-05-09,1.56,0,0.0
PUMA,2022-05-10,1.56,0,0.0
PUMA,2022-05-11,1.56,500,0.0
PUMA,2022-05-12,1.56,0,0.0
PUMA,2022-05-13,1.56,0,0.0
PUMA,2022-05-16,1.56,0,0.0
PUMA,2022-05-17,1.56,2500,0.0
PUMA,2022-05-18,1.56,0,0.0
PUMA,2022-05-19,1.56,0,0.0
PUMA,2022-05-20,1.56,0,0.0
PUMA,2022-05-23,1.56,2052,0.0
PUMA,2022-05-24,1.56,0,0.0
PUMA,2022-05-26,1.56,0,0.0
PUMA,2022-05-27,1.56,0,0.0
PUMA,2022-05-30,1.56,0,0.0
PUMA,2022-05-31,1.56,0,0.0
PUMA,2022-06-01,1.56,0,0.0
PUMA,2022-06-02,1.56,400,0.0
PUMA,2022-06-03,1.56,0,0.0
PUMA,2022-06-06,1.56,0,0.0
PUMA,2022-06-07,1.57,807,0.0064102564102563875
PUMA,2022-06-08,1.57,0,0.0
PUMA,2022-06-09,1.57,4041,0.0
PUMA,2022-06-10,1.57,0,0.0
PUMA,2022-06-13,1.57,0,0.0
PUMA,2022-06-14,1.57,25,0.0
PUMA,2022-06-15,1.57,0,0.0
PUMA,2022-06-16,1.57,0,0.0
PUMA,2022-06-17,1.57,3500,0.0
PUMA,2022-06-20,1.57,0,0.0
PUMA,2022-06-21,1.57,0,0.0
PUMA,2022-06-22,1.57,0,0.0
PUMA,2022-06-23,1.57,5000,0.0
PUMA,2022-06-24,1.57,0,0.0
PUMA,2022-06-27,1.57,0,0.0
PUMA,2022-06-28,1.57,10,0.0
PUMA,2022-06-29,1.57,0,0.0
PUMA,2022-06-30,1.57,0,0.0
PUMA,2022-07-01,1.57,0,0.0
PUMA,2022-07-06,1.57,0,0.0
PUMA,2022-07-07,1.57,8690,0.0
PUMA,2022-07-08,1.57,14095,0.0
PUMA,2022-07-11,1.57,420,0.0
PUMA,2022-07-12,1.57,2941,0.0
PUMA,2022-07-13,1.57,4500,0.0
PUMA,2022-07-14,1.58,41300,0.006369426751592355
PUMA,2022-07-15,1.58,0,0.0
PUMA,2022-07-18,1.58,0,0.0
PUMA,2022-07-19,1.58,0,0.0
PUMA,2022-07-20,1.58,56,0.0
PUMA,2022-07-21,1.58,0,0.0
PUMA,2022-07-22,1.58,0,0.0
PUMA,2022-07-25,1.58,0,0.0
PUMA,2022-07-26,1.58,0,0.0
PUMA,2022-07-27,1.59,1800,0.006329113924050667
PUMA,2022-07-28,1.59,8,0.0
PUMA,2022-07-29,1.59,303,0.0
PUMA,2022-08-02,1.59,0,0.0
PUMA,2022-08-03,1.59,0,0.0
PUMA,2022-08-04,1.59,0,0.0
PUMA,2022-08-05,1.59,0,0.0
PUMA,2022-08-08,1.59,0,0.0
PUMA,2022-08-09,1.59,0,0.0
PUMA,2022-08-10,1.59,0,0.0
PUMA,2022-08-11,1.59,0,0.0
PUMA,2022-08-12,1.59,0,0.0
PUMA,2022-08-15,1.59,200,0.0
PUMA,2022-08-16,1.59,0,0.0
PUMA,2022-08-17,1.59,0,0.0
PUMA,2022-08-18,1.59,0,0.0
PUMA,2022-08-19,1.59,0,0.0
PUMA,2022-08-22,1.59,0,0.0
PUMA,2022-08-23,1.59,0,0.0
PUMA,2022-08-24,1.59,10000,0.0
PUMA,2022-08-25,1.59,0,0.0
PUMA,2022-08-26,1.59,0,0.0
PUMA,2022-08-29,1.59,0,0.0
PUMA,2022-08-30,1.59,0,0.0
PUMA,2022-08-31,1.59,0,0.0
PUMA,2022-09-01,1.59,0,0.0
PUMA,2022-09-02,1.61,1800,0.012578616352201255
PUMA,2022-09-05,1.61,2005,0.0
PUMA,2022-09-06,1.61,0,0.0
PUMA,2022-09-07,1.61,720,0.0
PUMA,2022-09-08,1.61,0,0.0
PUMA,2022-09-09,1.61,0,0.0
PUMA,2022-09-12,1.61,0,0.0
PUMA,2022-09-13,1.61,0,0.0
PUMA,2022-09-14,1.61,6,0.0
PUMA,2022-09-15,1.61,30000,0.0
PUMA,2022-09-16,1.61,0,0.0
PUMA,2022-09-19,1.61,115,0.0
PUMA,2022-09-20,1.61,608800,0.0
PUMA,2022-09-21,1.61,0,0.0
PUMA,2022-09-22,1.61,0,0.0
PUMA,2022-09-23,1.61,0,0.0
PUMA,2022-09-26,1.61,0,0.0
PUMA,2022-09-27,1.61,0,0.0
PUMA,2022-09-28,1.61,1004,0.0
PUMA,2022-09-29,1.61,300,0.0
PUMA,2022-09-30,1.61,30,0.0
PUMA,2022-10-03,1.61,100,0.0
PUMA,2022-10-04,1.61,0,0.0
PUMA,2022-10-05,1.61,0,0.0
PUMA,2022-10-06,1.61,0,0.0
PUMA,2022-10-07,1.61,0,0.0
PUMA,2022-10-10,1.61,0,0.0
PUMA,2022-10-11,1.61,0,0.0
PUMA,2022-10-12,1.61,0,0.0
PUMA,2022-10-13,1.61,0,0.0
PUMA,2022-10-14,1.61,2700,0.0
PUMA,2022-10-17,1.61,6133,0.0
PUMA,2022-10-19,1.61,0,0.0
PUMA,2022-10-20,1.61,0,0.0
PUMA,2022-10-21,1.61,0,0.0
PUMA,2022-10-25,1.61,5,0.0
PUMA,2022-10-26,1.61,0,0.0
PUMA,2022-10-27,1.61,0,0.0
PUMA,2022-10-28,1.61,0,0.0
PUMA,2022-10-31,1.61,355200,0.0
PUMA,2022-11-01,1.61,874,0.0
PUMA,2022-11-02,1.61,299,0.0
PUMA,2022-11-03,1.61,1701,0.0
PUMA,2022-11-04,1.61,0,0.0
PUMA,2022-11-07,1.61,1,0.0
PUMA,2022-11-08,1.61,0,0.0
PUMA,2022-11-09,1.61,0,0.0
PUMA,2022-11-10,1.61,0,0.0
PUMA,2022-11-11,1.61,3228,0.0
PUMA,2022-11-14,1.61,0,0.0
PUMA,2022-11-15,1.61,4298,0.0
PUMA,2022-11-16,1.61,31902,0.0
PUMA,2022-11-17,1.64,23900,0.01863354037267073
PUMA,2022-11-18,1.64,0,0.0
PUMA,2022-11-21,1.64,0,0.0
PUMA,2022-11-22,1.64,0,0.0
PUMA,2022-11-23,1.61,40482,-0.018292682926829174
PUMA,2022-11-24,1.61,0,0.0
PUMA,2022-11-25,1.61,6019,0.0
PUMA,2022-11-28,1.61,500,0.0
PUMA,2022-11-29,1.61,0,0.0
PUMA,2022-11-30,1.61,717,0.0
PUMA,2022-12-01,1.61,21681,0.0
PUMA,2022-12-02,1.61,302,0.0
PUMA,2022-12-05,1.61,1081,0.0
PUMA,2022-12-06,1.61,330,0.0
PUMA,2022-12-07,1.6,200,-0.006211180124223614
PUMA,2022-12-08,1.6,400,0.0
PUMA,2022-12-09,1.6,600,0.0
PUMA,2022-12-12,1.6,700,0.0
PUMA,2022-12-13,1.6,0,0.0
PUMA,2022-12-14,1.6,0,0.0
PUMA,2022-12-15,1.6,56600,0.0
PUMA,2022-12-16,1.6,0,0.0
PUMA,2022-12-19,1.6,1100,0.0
PUMA,2022-12-20,1.6,1500,0.0
PUMA,2022-12-21,1.6,400,0.0
PUMA,2022-12-22,1.6,150,0.0
PUMA,2022-12-23,1.6,0,0.0
PUMA,2022-12-27,1.6,2000,0.0
PUMA,2022-12-28,1.6,6740,0.0
PUMA,2022-12-29,1.6,4000,0.0
PUMA,2022-12-30,1.6,300,0.0
PUMA,2023-01-03,1.6,0,0.0
PUMA,2023-01-04,1.6,4100,0.0
PUMA,2023-01-05,1.6,2500,0.0
PUMA,2023-01-06,1.6,960,0.0
PUMA,2023-01-09,1.6,3292289,0.0
PUMA,2023-01-10,1.6,28,0.0
PUMA,2023-01-11,1.6,1946612,0.0
PUMA,2023-01-12,1.6,0,0.0
PUMA,2023-01-13,1.6,0,0.0
